67,136 
300,512 
314,379 
313,406 
151,509 
109,138 
63,2368 
634,3856 
231,734 
46,717 
626,4004 
351,812 
144,664 
275,1477 
79,366 
245,316 
197,347 
85,2110 
466,3697 
144,1270 
151,148 
111,524 
238,867 
248,443 
114,642 
138,2301 
469,1946 
375,820 
478,2315 
996,5380 
62,212 
665,4711 
329,2739 
341,796 
499,4295 
202,5523 
354,2305 
147,625 
937,9163 
257,1430 
138,1531 
791,3902 
380,4916 
248,932 
417,3566 
711,3291 
190,3114 
371,2384 
394,4313 
1332,6264 
356,772 
443,4339 
227,16182 
428,4748 
519,3065 
438,3388 
435,3259 
308,10478 
414,3122 
778,14124 
464,2883 
671,4904 
407,3189 
126,586 
968,479 
216,1239 
92,572 
212,4291 
177,446 
155,1248 
162,2294 
515,2595 
271,606 
648,862 
132,1436 
123,379 
246,985 
134,880 
979,1388 
100,4267 
341,692 
977,4879 
386,1185 
398,2479 
223,1057 
396,4126 
380,3953 
86,202 
147,227 
386,28782 
491,2303 
383,2753 
630,4252 
176,367 
384,5096 
533,1788 
212,5471 
107,654 
255,2012 
220,1064 
390,1397 
385,1150 
206,6210 
346,1967 
119,773 
224,2862 
352,1881 
102,288 
493,6489 
98,2746 
90,411 
392,4386 
464,2746 
411,2510 
198,520 
360,2100 
56,373 
231,1745 
92,4011 
645,14090 
462,9028 
334,642 
364,5642 
66,377 
255,800 
341,323 
86,1384 
373,152 
373,2984 
92,1224 
232,370 
139,1379 
329,1566 
208,3047 
380,2560 
51,512 
613,7715 
371,2637 
144,2020 
51,199 
440,3632 
178,290 
814,13651 
186,1487 
394,4078 
613,4476 
185,1498 
195,8879 
418,16077 
216,697 
419,4442 
1058,9147 
215,1443 
338,2829 
476,4923 
1227,4380 
168,1476 
197,94 
134,394 
355,1648 
67,143 
498,2120 
272,1273 
359,1661 
363,2368 
195,1416 
351,636 
69,184 
174,974 
384,3449 
244,380 
119,1630 
62,52 
41,286 
60,519 
75,314 
607,10652 
376,3862 
394,3302 
55,517 
102,968 
500,3783 
460,1357 
236,5620 
342,4455 
301,155 
485,1807 
655,2159 
144,995 
333,6142 
388,1337 
160,1872 
174,485 
113,306 
372,8998 
164,3218 
110,2157 
321,1536 
865,3171 
613,4115 
98,261 
241,2032 
177,1938 
369,1827 
242,4804 
75,199 
122,1379 
109,250 
343,1802 
216,1870 
469,3145 
60,172 
430,2375 
174,1178 
190,1408 
128,1682 
297,314 
92,140 
355,1556 
212,1886 
124,150 
439,2304 
284,2384 
466,487 
304,3464 
356,4914 
614,1382 
461,2339 
96,301 
299,202 
127,2938 
105,430 
220,1816 
375,399 
422,187 
237,909 
272,2883 
110,94 
647,3617 
131,185 
58,484 
271,1261 
367,1288 
447,2820 
177,1987 
199,1369 
325,1044 
339,3433 
350,4955 
435,5777 
160,2071 
210,112 
368,2648 
362,11720 
90,604 
417,1108 
114,231 
348,404 
73,59 
207,1344 
427,1116 
135,2388 
452,3728 
287,3932 
348,493 
134,2583 
293,2583 
159,2879 
62,345 
155,1581 
47,433 
688,9142 
461,3831 
325,2132 
347,1116 
329,497 
51,98 
414,4076 
66,227 
779,17437 
368,2389 
206,3044 
155,2579 
301,419 
128,7857 
66,510 
341,1568 
333,382 
219,2138 
229,2724 
865,6745 
532,8473 
160,279 
169,2407 
385,946 
233,1267 
90,453 
170,461 
418,1046 
13,30 
35,190 
69,72 
62,172 
50,368 
223,2403 
114,1605 
232,3813 
64,227 
89,305 
310,2300 
118,2859 
90,2372 
138,267 
102,731 
314,566 
121,141 
56,314 
221,1310 
345,642 
474,2325 
85,18 
403,689 
352,2903 
66,300 
299,437 
275,695 
297,805 
309,916 
347,716 
413,5869 
124,740 
149,227 
858,9858 
92,194 
339,487 
468,2148 
121,74 
189,1689 
111,118 
115,1472 
210,1531 
107,140 
172,5556 
309,529 
231,1251 
413,4436 
113,254 
110,311 
143,500 
379,5166 
322,2239 
359,4971 
83,146 
189,136 
288,1168 
329,3469 
174,2090 
267,1249 
390,746 
354,4788 
183,401 
671,2034 
178,4714 
111,2208 
134,1248 
279,547 
236,3873 
473,2274 
487,2110 
152,343 
193,1652 
461,3854 
316,1729 
136,1483 
66,233 
287,799 
452,305 
172,1464 
279,8019 
499,2313 
409,862 
114,2253 
324,4630 
242,2569 
477,1484 
236,8551 
136,1736 
177,1955 
367,2082 
115,632 
400,1872 
145,752 
79,514 
347,3233 
278,2988 
191,1358 
341,4420 
151,1906 
326,3527 
121,279 
83,323 
155,83 
225,567 
60,454 
988,2447 
527,249 
178,89 
111,599 
305,2100 
199,3935 
128,985 
372,138 
386,2621 
67,812 
373,152 
417,1158 
255,2731 
210,815 
1419,7916 
98,202 
165,168 
54,876 
472,21223 
172,1507 
83,1184 
250,2320 
66,457 
272,406 
321,2349 
229,3811 
403,2053 
1175,10920 
469,6715 
582,12293 
47,628 
181,690 
110,263 
55,1336 
187,1859 
118,432 
135,1359 
190,488 
185,399 
173,743 
314,690 
417,601 
39,608 
210,85 
244,2090 
67,363 
392,1519 
169,822 
153,1295 
262,541 
1535,3527 
375,11635 
164,2127 
307,2567 
590,2943 
668,6294 
819,4477 
38,103 
328,487 
292,3199 
170,1421 
348,4676 
280,2210 
394,4556 
189,1053 
139,1847 
79,3607 
208,1214 
220,222 
96,234 
183,1271 
338,3095 
94,212 
286,2359 
292,1704 
288,1249 
355,4793 
159,2035 
318,3440 
423,3134 
368,3024 
144,1827 
508,493 
1087,9355 

