589,170,732
590,172,134
591,279,145
592,322,94
593,212,392
594,215,49
595,367,98
596,278,1244
597,183,423
598,371,1266
599,100,325
600,98,325
601,334,8602
602,143,77
603,132,177
604,548,1552
605,114,98
606,182,66
607,107,1278
608,331,279
609,113,317
610,55,117
611,199,143
612,352,264
613,131,47
614,135,40
615,368,2862
616,663,376
617,414,4214
618,135,235
619,204,140
620,90,45
621,101,91
622,164,128
623,189,256
624,34,115
625,287,5461
626,26,67
627,97,1420
628,128,1039
629,148,409
630,147,20506
631,165,424
632,149,45
633,98,104
634,321,2448
635,59,146
636,85,384
637,155,541
638,276,767
639,85,370
640,86,149
641,50,187
642,111,35
643,52,72
644,217,682
645,200,591
646,681,5531
647,212,308
648,347,1354
649,500,465
650,54,67
651,118,49
652,128,617
653,267,0
654,66,40
655,362,1447
656,208,384
657,181,27
658,88,93
659,590,17029
660,2420,4309
661,21,62
662,275,122
663,225,10865
664,960,1152
665,299,1302409
666,165,334
667,6443,11884
668,506,785
669,13,120
670,79,19
671,2105,2712
672,811,167
673,144,27
674,71,24
675,341,2102
676,39,853
677,64,108
678,200,827
679,381,377
680,455,81
681,85,286
682,136,850
683,134,182
684,186,1187
685,369,2942
686,190,2647
687,210,1462
688,179,638
689,645,26911
690,760,471
691,380,104
692,312,1133
693,482,5180
694,571,2133
695,234,2081
696,113,2872
697,390,413
698,152,2754
699,131,227
700,415,381
701,135,2697
702,246,386
703,92,262
704,520,838
705,151,145
706,275,439
707,157,332
708,240,170
709,51,96
710,128,179
711,124,1061
712,204,3799
713,244,1103
714,46,25
715,241,877
716,103,335
717,227,330
718,352,525
719,320,3701
720,432,529
721,435,598
722,392,318
723,136,113
724,305,450
725,164,4237
726,360,1988
727,373,378
728,195,106
729,106,551
730,107,1333
731,31,27
732,59,7
733,162,603
734,121,1259
735,490,729
736,219,643
737,107,77
738,92,273
739,94,502
740,80,144
741,101,310
742,456,620
743,486,648
744,345,574
745,115,249
746,86,1323
747,221,164
748,318,932
749,118,359
750,98,2327
751,18,39
752,144,103
753,576,37
754,288,520
755,586,860
756,223,675
757,278,778
758,567,3874
759,100,88
760,314,370
761,173,531
762,211,1178
763,296,737
764,103,611
765,141,155
766,242,2697
767,389,1345
768,100,482
769,979,535
770,20,16
771,576,547
772,216,397
773,817,431
774,76,16
775,304,635
776,103,660
777,337,498
778,160,1076
779,254,264
780,914,150
781,214,101
782,300,704
783,360,279
784,73,667
785,392,3901
786,197,91
787,22,26
788,821,470
789,358,2967
790,381,2963
791,275,769
792,52,16
793,54,166
794,113,338
795,12,46
796,128,527
797,79,184
798,131,189
799,295,475
800,373,615
801,456,759
802,314,845
803,297,1742
804,435,1232
805,199,2201
806,316,3598
807,371,3746
808,367,526
809,119,51
810,39,71
811,255,175
812,118,1364
813,223,446
814,212,1791
815,263,221
816,131,58
817,316,108
818,343,1221
819,681,10467
820,195,404
821,516,763
822,93,1351
823,55,851
824,131,135
825,401,540
826,496,719
827,67,283
828,346,278
829,330,81
830,542,838
831,162,347
832,286,28
833,72,429
834,373,357
835,136,125
836,282,258
837,525,1325
838,229,443
839,914,1712
840,588,3943
841,85,514
842,2397,5352
843,212,239
844,310,4317
845,252,71
846,246,200
847,66,293
848,324,456
849,324,4833
850,244,1519
851,369,113
852,183,114
853,85,1439
854,52,177
855,203,113
856,72,16
857,445,251
858,449,234
859,197,113
860,92,303
861,59,266
862,69,210
863,106,54
864,176,1359
865,118,67
866,55,1109
867,90,1015
868,126,120
869,203,1988
870,121,1669
871,79,232
872,42,175
873,134,83
874,160,74
875,1132,1448
876,202,109
877,255,278
878,232,4969
879,523,2260
880,288,4874
881,325,1881
882,282,4754
883,254,877
884,329,1350
885,157,458
886,2581,1034826
887,117,778
888,280,1166
889,46,60
890,203,227
891,1241,796
892,204,86
893,185,305
894,105,783
895,215,3064
896,199,62
897,574,904
898,443,269
899,326,177
900,259,2536
901,199,54
902,136,91
903,478,14942
904,269,170
905,705,753
906,369,7637
907,255,2362
908,177,139
909,365,2805
910,114,182
911,85,1630
912,284,714
913,147,1652
914,105,86
915,346,177
916,242,252
917,280,234
918,183,1921
919,496,1421
920,350,748
921,86,1054
922,603,3365
923,233,224
924,217,1220
925,1834,605005
926,176,300
927,223,409
928,200,301
929,86,192
930,380,3029
931,451,359
932,300,2088
933,190,955
934,400,690
935,310,323
936,677,364
937,181,540
938,85,129
939,66,219
940,81,150
941,63,187
942,305,2725
943,127,51
944,210,141
945,183,774
946,500,1956
947,346,3566
948,197,615
949,200,65
950,255,2826
951,177,376
952,229,114
953,389,567
954,295,2585
955,86,398
956,346,485
957,194,3299
958,866,1872
959,283,604
960,245,189
961,181,80
962,223,1162
963,195,283
964,414,583
965,51,281
966,309,146
967,105,217
968,217,177
969,83,1302
970,52,40
971,63,118
972,504,653
973,134,122
974,356,206
975,385,677
976,472,748
977,290,211
978,528,8946
979,42,222
980,200,120
981,68,226
982,73,237
983,293,1019
984,453,79682
985,321,472
986,83,394
987,212,370
988,153,51
989,445,2556
990,181,404
991,2987,184538
992,221,236
993,54,128
994,93,273
995,130,337
996,98,514
997,318,377
998,288,353
999,447,6386
1000,276,372
1001,114,158
1002,242,999
1003,337,123
1004,30,18
1005,110,147121
1006,122,66
1007,84,1258
1008,172,303
1009,465,3701
1010,166,1854
1011,128,471
1012,159,178
1013,280,234
1014,852,314
1015,190,262
1016,90,197
1017,4932,156376
1018,237,623
1019,390,2440
1020,200,3603
1021,134,546
1022,314,3082
1023,69,2137
1024,63,126
1025,358,1015
1026,206,1422
1027,130,867
1028,160,81
1029,107,379
1030,156,235
1031,279,219
1032,206,5
1033,274,460
1034,303,2990
1035,275,1340
1036,321,132
1037,265,665
1038,248,2017
1039,246,260
1040,290,211
1041,138,1934
1042,360,3552
1043,210,274
1044,117,18
1045,50,131
1046,71,135
1047,79,404
1048,173,2674
1049,193,2571
1050,174,111
1051,76,42
1052,434,3000
1053,193,442
1054,51,222
1055,73,131
1056,85,162
1057,182,379
1058,200,187
1059,141,184
1060,97,1305
1061,177,67
1062,325,1136
1063,288,479
1064,173,845
1065,335,975
1066,170,525
1067,702,476
1068,351,638
1069,127,591
1070,68,249
1071,122,41
1072,1258,131
1073,807,5433
1074,156,104
1075,1000,3493
1076,288,638
1077,574,1630
1078,249,222
1079,360,543
1080,79,2962
1081,72,303
1082,130,92
1083,255,279
1084,314,1635
1085,73,308
1086,253,362
1087,236,922
1088,139,318
1089,214,162
1090,448,1985
1091,255,640
1092,118,279
1093,204,54
1094,386,156
1095,210,7991
1096,141,57
1097,118,399
1098,122,562
1099,60,44
1100,262,6
1101,67,136
1102,55,116
1103,48,118
1104,310,317
1105,300,512
1106,199,634
1107,500,689
1108,314,379
1109,313,406
1110,16,479
1111,191,136
1112,113,87
1113,26,2
1114,337,1478
1115,296,854
1116,466,652
1117,390,38028
1118,126,36
1119,198,44
1120,131,232
1121,191,495
1122,151,509
1123,156,321
1124,100,34
1125,255,19
1126,121,288
1127,282,974
1128,159,289
1129,109,138
1130,151,838
1131,63,2368
1132,339,317
1133,379,308
1134,355,1440
1135,83,180
1136,127,209
1137,634,3856
1138,155,33
1139,255,98
1140,157,267
1141,161,366
1142,348,487
1143,223,517
1144,67,269
1145,59,85
1146,314,311
1147,92,470
1148,168,173
1149,388,94
1150,295,93
1151,283,633
1152,231,734
1153,1166,87213
1154,128,525
1155,197,75
1156,212,479
1157,92,3253
1158,46,717
1159,127,2723
1160,314,404
1161,409,1091
1162,71,416
1163,240,584
1164,426,221
1165,76,190
1166,1349,7199
1167,88,15
1168,626,4004
1169,328,1073
1170,164,269
1171,102,140
1172,351,812
1173,105,547
1174,173,168
1175,144,664
1176,143,210
1177,83,389
1178,127,61
1179,275,1477
1180,134,309
1181,236,266
1182,66,295
1183,296,1188
1184,105,251
1185,64,42
1186,132,247
1187,89,170
1188,325,488
1189,1006,2623
1190,79,366
1191,132,94
1192,67,108
1193,124,66
1194,245,316
1195,128,74
1196,249,568
1197,111,2221
1198,443,798
1199,338,857
1200,96,167
1201,197,347
1202,335,310
1203,85,2110
1204,342,185
1205,334,1178
1206,396,621
1207,92,24
1208,10,33
1209,466,3697
1210,113,64
1211,600,801
1212,141,42
1213,690,822
1214,190,121
1215,109,446
1216,278,36594
1217,144,1270
1218,151,148
1219,100,9
1220,1205,505
1221,147,266
1222,141,772
1223,329,136
1224,92,83
1225,267,268
1226,500,775
1227,131,293
1228,406,712
1229,98,182
1230,193,1621
1231,101,128
1232,248,39
1233,290,8674
1234,114,188
1235,238,249
1236,111,524
1237,208,401
1238,174,37
1239,224,487
1240,114,224
1241,162,200
1242,331,244
1243,238,867
1244,316,581
1245,231,393
1246,329,204
1247,383,23
1248,155,48
1249,157,559
1250,94,74
1251,130,99
1252,406,665
1253,248,443
1254,132,76
1255,102,154
1256,430,5759
1257,179,137
1258,343,423
1259,574,7575
1260,927,3520
1261,388,1920
1262,265,355
1263,102,25
1264,114,642
1265,190,44
1266,386,4606
1267,138,2301
1268,96,265
1269,199,331
1270,177,230
1271,76,124
1272,469,1946
1273,375,820
1274,478,2315
1275,996,5380
1276,62,212
1277,435,3479
1278,128,182
1279,783,429
1280,665,4711
1281,329,2739
1282,128,158
1283,130,54
1284,565,466
1285,341,796
1286,558,259
1287,338,505
1288,499,4295
1289,97,4044
1290,665,793
1291,747,2034
1292,415,199
1293,1010,3422
1294,242,3384
1295,202,5523
1296,354,2305
1297,938,2295
1298,212,115
1299,147,625
1300,215,48
1301,276,353
1302,937,9163
1303,373,3152
1304,257,1430
1305,255,301
1306,255,286
1307,138,1531
1308,214,191
1309,151,276
1310,791,3902
1311,380,4916
1312,248,932
1313,417,3566
1314,810,24275
1315,711,3291
1316,976,129885
1317,806,22696
1318,190,3114
1319,66,121
1320,393,396
1321,160,104
1322,478,318
1323,825,674
1324,193,293
1325,434,843
1326,371,2384
1327,417,5672
1328,418,10529
1329,394,4313
1330,479,1600
1331,681,1019
1332,1332,6264
1333,356,772
1334,793,829
1335,173,1091
1336,443,4339
1337,227,16182
1338,400,1432
1339,255,399
1340,487,33615
1341,1182,578
1342,60,157
1343,428,4748
1344,257,147
1345,519,3065
1346,438,3388
1347,216,2147
1348,435,3259
1349,308,10478
1350,419,2418
1351,354,24930
1352,368,3973
1353,414,3122
1354,553,721
1355,778,14124
1356,379,387
1357,139,337
1358,464,2883
1359,66,599
1360,671,4904
1361,407,3189
1362,68,136
1363,147,517
1364,322,1071
1365,115,69
1366,151,817
1367,166,535
1368,37,16
1369,126,586
1370,5471,1039992
1371,88,111
1372,400,814
1373,84,96
1374,223,54
1375,968,479
1376,701,381
1377,427,670
1378,216,1239
1379,250,460
1380,157,3505
1381,1245,736556
1382,193,131
1383,904,6105
1384,92,572
1385,2686,7531
1386,73,84
1387,90,954
1388,172,2657
1389,603,2335
1390,202,3179
1391,390,301
1392,212,4291
1393,3124,189525
1394,795,956
1395,177,446
1396,852,3430
1397,1607,6392
1398,164,72
1399,1873,211607
1400,155,1248
1401,236,196
1402,500,33645
1403,143,286
1404,296,704
1405,386,20
1406,679,42
1407,50,19
1408,351,278
1409,162,2294
1410,515,2595
1411,271,606
1412,1056,6396
1413,648,862
1414,114,168
1415,1082,1834
1416,321,14
1417,132,1436
1418,41,34
1419,123,379
1420,279,1780
1421,328,333
1422,220,306
1423,1159,2393
1424,246,985
1425,1327,1162
1426,398,177
1427,321,565
1428,1376,10852
1429,558,5308
1430,520,1003
1431,132,81836
1432,111,1110
1433,59,11
1434,134,880
1435,279,113
1436,979,1388
1437,100,4267
1438,341,692
1439,393,404
1440,977,4879
1441,174,2899
1442,386,1185
1443,345,2643
1444,215,704
1445,799,4677
1446,354,22
1447,76,31
1448,930,1420
1449,160,977
1450,110,339
1451,398,2479
1452,223,1057
1453,668,380
1454,329,842
1455,316,1889
1456,396,4126
1457,380,3953
1458,246,1055
1459,86,202
1460,715,540
1461,204,29
1462,339,345
1463,147,227
1464,386,28782
1465,98,204
1466,162,114
1467,491,2303
1468,68,81
1469,383,2753
1470,386,691
1471,417,5120
1472,630,4252
1473,176,367
1474,3316,1518631
1475,2122,3334
1476,544,968
1477,371,652
1478,384,5096
1479,605,3116
1480,533,1788
1481,131,15
1482,155,360
1483,86,497
1484,212,5471
1485,744,3531
1486,3042,9478
1487,39,6
1488,47,61
1489,107,654
1490,255,2012
1491,326,382
1492,130,51
1493,220,1064
1494,390,1397
1495,390,24
1496,937,2729
1497,385,1150
1498,474,190
1499,219,379
1500,252,246
1501,379,1624
1502,419,287
1503,181,618
1504,1520,395781
1505,173,49
1506,1357,3591
1507,206,6210
1508,563,395
1509,346,1967
1510,119,773
1511,121,160
1512,200,357
1513,155,2228
1514,224,2862
1515,244,648
1516,211,679
1517,155,77
1518,216,87
1519,198,62
1520,375,891
1521,351,27447
1522,352,1881
1523,98,304
1524,538,261
1525,102,288
1526,217,2611
1527,1666,2457
1528,493,6489
1529,301,381
1530,483,3157
1531,98,2746
1532,90,411
1533,55,667
1534,130,209
1535,208,1926
1536,1182,993
1537,200,869
1538,181,423
1539,86,86
1540,111,16
1541,85,400
1542,392,4386
1543,464,2746
1544,376,586
1545,326,227
1546,380,6239
1547,690,5806
1548,451,99
1549,131,433
1550,452,33740
1551,210,876
1552,411,2510
1553,427,652
1554,310,716
1555,198,520
1556,170,69
1557,426,439
1558,360,2100
1559,204,256
1560,199,996
1561,56,373
1562,231,1745
1563,241,37526
1564,282,992
1565,92,4011
1566,234,1123
1567,278,125
1568,141,384
1569,645,14090
1570,103,143
1571,462,9028
1572,292,325
1573,334,642
1574,365,478
1575,255,177
1576,364,5642
1577,377,94
1578,92,212
1579,66,377
1580,173,855
1581,181,183
1582,255,800
1583,77,53
1584,341,323
1585,603,11624
1586,390,473
1587,130,156
1588,86,1384
1589,328,791
1590,373,152
1591,373,2984
1592,86,476
1593,314,593
1594,603,761
1595,216,126
1596,768,153
1597,444,264
1598,39,15
1599,92,1224
1600,86,986
1601,138,2556
1602,252,369
1603,55,416
1604,232,370
1605,131,18556
1606,139,1379
1607,113,300
1608,124,2357
1609,145,15636
1610,365,340
1611,223,4189
1612,956,787
1613,544,476
1614,329,1566
1615,330,281
1616,208,3047
1617,1303,4815
1618,601,621
1619,512,773
1620,1112,5303
1621,259,202
1622,284,25
1623,655,368
1624,380,2560
1625,379,1372
1626,229,156
1627,282,1720
1628,373,340
1629,347,232
1630,136,57
1631,51,512
1632,386,560
1633,386,4090
1634,613,7715
1635,371,2637
1636,326,296
1637,144,2020
1638,51,199
1639,367,365
1640,468,97563
1641,138,289
1642,648,439
1643,216,507
1644,1052,807944
1645,288,970
1646,148,258
1647,152,468
1648,291,678286
1649,426,779
1650,380,1971
1651,299,507
1652,440,3632
1653,178,290
1654,41,253
1655,385,209
1656,814,13651
1657,186,1487
1658,812,94118
1659,394,4078
1660,270,315
1661,983,829
1662,828,11435
1663,351,429
1664,613,4476
1665,275,4980
1666,187,249
1667,216,1179
1668,397,567
1669,185,1498
1670,629,382
1671,297,2797
1672,225,346
1673,195,8879
1674,418,16077
1675,216,697
1676,56,54
1677,419,4442
1678,432,4714
1679,303,1964
1680,1058,9147
1681,215,1443
1682,466,4049
1683,246,7268
1684,174,1071
1685,81,301
1686,338,2829
1687,220,970
1688,866,453
1689,47,39
1690,186,3598
1691,871,290944
1692,136,48657
1693,42,37
1694,799,197722
1695,506,502
1696,476,4923
1697,1227,4380
1698,419,707
1699,249,368
1700,330,40
1701,168,1476
1702,333,918
1703,368,345
1704,1220,4876
1705,244,69699
1706,345,865
1707,352,365
1708,848,648
1709,197,94
1710,197,107
1711,134,394
1712,242,198
1713,472,145
1714,4677,5699
1715,191,391
1716,92,300
1717,220,114
1718,300,235
1719,355,1648
1720,67,143
1721,498,2120
1722,187,134
1723,97,2093
1724,92,9
1725,272,1273
1726,359,1661
1727,113,3
1728,363,2368
1729,195,1416
1730,532,295
1731,379,5069
1732,531,554
1733,773,760
1734,351,636
1735,994,1480
1736,128,744
1737,98,241
1738,177,1664
1739,69,184
1740,390,238
1741,174,974
1742,1235,411512
1743,107,75
1744,64,1658
1745,384,3449
1746,244,380
1747,156,606
1748,493,476
1749,329,833
1750,652,2049
1751,119,1630
1752,62,52
1753,41,286
1754,130,145
1755,236,636
1756,3701,1299054
1757,204,74
1758,60,519
1759,75,314
1760,607,10652
1761,519,1188
1762,376,3862
1763,394,3302
1764,350,130
1765,249,278
1766,3930,911926
1767,117,423
1768,80,130
1769,9,7
1770,55,517
1771,744,207
1772,102,968
1773,500,3783
1774,363,562
1775,118,108
1776,460,1357
1777,236,5620
1778,279,44
1779,238,24812
1780,367,283
1781,342,4455
1782,627,20870
1783,159,526
1784,301,155
1785,181,512
1786,132,5643
1787,105,160
1788,520,838
1789,287,8172
1790,164,584
1791,380,104
1792,204,470
1793,1006,3189
1794,485,1807
1795,655,2159
1796,144,995
1797,721,214
1798,386,3216
1799,1196,167686
1800,86,213
1801,333,6142
1802,212,672
1803,423,690
1804,406,355
1805,435,766
1806,388,1337
1807,160,1872
1808,174,485
1809,237,261
1810,166,613
1811,157,526
1812,272,476
1813,236,8498
1814,576,341
1815,135,2425
1816,707,624
1817,280,176
1818,373,103439
1819,55,25
1820,152,111
1821,113,306
1822,178,870
1823,372,8998
1824,89,461
1825,620,9133
1826,181,300
1827,164,3218
1828,110,2157
1829,321,1536
1830,1619,2727
1831,46,77
1832,865,3171
1833,240,141
1834,613,4115
1835,280,153
1836,155,190
1837,105,419
1838,121,596
1839,359,231
1840,303,83
1841,144,589
1842,41,33
1843,98,261
1844,301,263
1845,241,2032
1846,177,1938
1847,369,1827
1848,718,635
1849,738,18170
1850,242,4804
1851,197,2971
1852,250,9156
1853,75,199
1854,362,5520
1855,62,1238
1856,282,1414
1857,1703,10348
1858,122,1379
1859,103,148
1860,252,901
1861,439,653
1862,164,255
1863,117,264
1864,97,27
1865,109,250
1866,2785,134002
1867,102,1126
1868,343,1802
1869,216,1870
1870,119,123
1871,351,22
1872,185,273
1873,46,20
1874,469,3145
1875,46,11
1876,60,172
1877,448,613
1878,456,807
1879,322,451
1880,430,2375
1881,485,1105
1882,392,1317
1883,107,232
1884,80,157
1885,174,1178
1886,721,766
1887,190,1408
1888,237,120
1889,346,3158
1890,128,1682
1891,354,8818
1892,272,987
1893,123,16550
1894,297,314
1895,92,140
1896,355,1556
1897,242,531
1898,105,118
1899,24,1528
1900,212,1886
1901,42,62
1902,124,150
1903,85,72
1904,462,7807
1905,275,4327
1906,439,2304
1907,279,453
1908,249,296
1909,233,564
1910,284,2384
1911,242,514
1912,212,795
1913,126,140
1914,335,739
1915,380,71
1916,521,129513
1917,491,1320
1918,88,103
1919,155,144
1920,372,2470
1921,466,487
1922,334,674
1923,304,3464
1924,52,340
1925,111,1345
1926,356,4914
1927,128,231
1928,131,7206
1929,614,1382
1930,309,525
1931,477,778
1932,920,2733
1933,461,2339
1934,710,1051
1935,96,301
1936,127,112
1937,101,27
1938,545,448
1939,304,190
1940,299,202
1941,26,56
1942,127,2938
1943,138,86538
1944,152,128
1945,212,230
1946,190,479
1947,105,430
1948,220,1816
1949,177,212
1950,379,330
1951,151,239
1952,290,88
1953,375,399
1954,604,350
1955,126,52
1956,386,598
1957,123,213
1958,85,302
1959,422,187
1960,237,909
1961,504,335
1962,272,2883
1963,1095,1304
1964,328,596
1965,94,203
1966,244,167
1967,197,120
1968,110,94
1969,168,226
1970,126,260
1971,647,3617
1972,597,35
1973,3863,23303
1974,131,185
1975,341,3834
1976,279,18
1977,778,196203
1978,506,335
1979,58,484
1980,271,1261
1981,367,1288
1982,447,2820
1983,177,1987
1984,199,1369
1985,861,458
1986,165,153
1987,411,1192
1988,325,1044
1989,339,3433
1990,350,4955
1991,435,5777
1992,269,322
1993,160,2071
1994,786,67
1995,1273,130
1996,871,5431
1997,441,493
1998,210,112
1999,109,490
2000,124,958
2001,67,291
2002,368,2648
2003,498,278
2004,362,11720
2005,252,335
2006,164,338
2007,115,279
2008,90,604
2009,417,1108
2010,343,175
2011,124,155
2012,114,231
2013,348,404
2014,521,200
2015,73,59
2016,207,1344
2017,379,1550
2018,210,362
2019,381,675
2020,372,28
2021,305,146
2022,427,1116
2023,461,6545
2024,135,2388
2025,452,3728
2026,98,2916
2027,191,889
2028,259,615
2029,299,6152
2030,119,73
2031,287,3932
2032,992,24
2033,371,83387
2034,143,170
2035,348,493
2036,109,113
2037,375,220
2038,134,2583
2039,79,384
2040,293,2583
2041,105,14413
