354,49470,288
355,47541,369
356,276455,495
357,1060950,1601
358,173685,459
359,1431744,4066
360,23097,187
361,115468,202
362,61218,155
363,23659,158
364,191848,206
365,64643,61
366,151455,338
367,49962,54
368,54475,584
369,265205,4653
370,61767,245
371,100830,891
372,65163,313
373,27377,1739
374,68420,60
375,57368,357
376,54086,153
377,156826,276
378,20788,101
379,69936,449
380,109031,1209
381,211026,657
382,345881,374
383,37562,296
384,53195,27
385,126160,173
386,141558,105
387,36421,141
388,141835,2672
389,19226,120
390,508035,5252
391,48126,57
392,53663,71
393,38191,55
394,539827,535
395,33592,241
396,95444,389
397,32351,66
398,202083,1519
399,18862,89
400,263825,835
401,112414,259
402,41059,109
403,158528,303
404,1108768,380
405,238255,402
406,40746,185
407,389753,973
408,28169,2228
409,115386,190
410,120920,138
411,83583,1512
412,36483,54
413,121989,880
414,230586,636
415,1099809,345
416,34922,1401
417,343502,349
418,95444,407
419,96994,397
420,325293,212
421,340409,4626
422,259145,495
423,1074023,15921
424,112872,1817
425,87832,206
426,93248,891
427,40247,69
428,138780,2085
429,48317,244
430,45225,95
431,255072,519
432,65896,158
433,91579,182
434,157247,352
435,164746,369
436,67802,178
437,48392,219
438,227506,244
439,41174,146
440,847917,380
441,119901,189
442,36459,165
443,5461,87
444,23636,146
445,81764,99
446,154736,120
447,273462,1419
448,466696,493
449,364756,4398
450,80672,335
451,70980,303
452,141413,279
453,131789,260
454,131957,260
455,119205,1315
456,42598,45
457,138145,272
458,149673,295
459,14120,25
460,728,40
461,734423,450
462,236129,221
463,98898,421
464,9808,130
465,34324,618
466,78948,529
467,64329,143
468,215399,1284
469,236483,1851
470,191471,273
471,67381,119
472,47311,182
473,74849,296
474,436480,441
475,66803,202
476,40594,358
477,10206,401
478,21277,210
479,78732,34
480,63094,3
481,120625,143
482,65302,282
483,63387,381
484,97080,701
485,117777,391
486,73985,125
487,31438,37
488,172298,130
489,171958,221
490,79764,354
491,30492,519
492,413241,1527
493,86506,155
494,610850,1270
495,17902,45
496,71088,320
497,29502,149
498,65077,281
499,123974,23
500,366881,429
501,117078,232
502,244983,1706
503,35449,59
504,78909,62
505,27375,254
506,47755,1470
507,312421,129
508,34376,192
509,63451,493
510,121403,228
511,76592,675
512,267454,321
513,168032,167
514,21474,101
515,39038,88
516,372900,375
517,107890,488
518,165326,285
519,80510,16493
520,32707,1783
521,75216,233
522,428631,333
523,80162,255
524,25938,563
525,38564,128
526,274676,3076
527,22436,11
528,9419,251
529,15630,631
530,107901,60
531,77514,80
532,57829,128
533,134461,707
534,54355,396
535,55917,128
536,53208,289
537,51353,177
538,56668,752
539,46126,93
540,84465,1385
541,36159,1435
542,123875,172
543,103529,93
544,99084,172
545,37620,248
546,19369,29
547,52925,135
548,141438,170
549,299797,416
550,273660,4632
551,55162,119
552,14858,99
553,76408,301
554,26370,4786
555,140210,81
556,83993,187
557,86358,511
558,68410,81
559,163183,1209
560,82208,402
561,178026,189
562,387562,91
563,50345,77
564,56556,1729
565,38821,399
566,106537,220
567,28806,49
568,132189,295
569,105220,195
570,139383,311
571,34768,51
572,176919,1337
573,51468,1515
574,124638,71
575,27244,133
576,361190,519
577,114729,480
578,45965,157
579,407074,418
580,317704,327
581,55580,55
582,18969,4125
583,224211,233
584,26414,161
585,143375,165
586,163932,667
587,36472,185
588,64665,279
589,153639,732
590,56723,134
591,127808,145
592,33095,94
593,31173,392
594,170511,49
595,8009,98
596,153843,1244
597,81688,423
598,682178,1266
599,164676,325
600,165089,325
601,38223,8602
602,35212,77
603,34250,177
604,238279,1552
605,45192,98
606,78765,66
607,128632,1278
608,64627,279
609,77494,317
610,39292,117
611,63914,143
612,40922,264
613,50344,47
614,31695,40
615,79317,2862
616,44602,376
617,192047,4214
618,93592,235
619,87220,140
620,32647,45
621,53736,91
622,22858,128
623,155592,256
624,36670,115
625,203593,5461
626,25384,67
627,133995,1420
628,106365,1039
629,189074,409
630,457931,20506
631,64635,424
632,46521,45
633,89576,104
634,278978,2448
635,38441,146
636,89156,384
637,35883,541
638,85407,767
639,95953,370
640,46378,149
641,20414,187
642,27463,35
643,30630,72
644,285209,682
645,74294,591
646,1697948,5531
647,118332,308
648,235895,1354
649,75411,465
650,25850,67
651,30285,49
652,40989,617
653,19297,0
654,54734,40
655,228602,1447
656,88036,384
657,8940,27
658,16871,93
659,263193,17029
660,3077175,4309
661,55870,62
662,45175,122
663,570124,10865
664,392684,1152
665,1305955,1302409
666,94293,334
667,2394538,11884
668,734588,785
669,1668,120
670,19203,19
671,4585740,2712
672,173450,167
673,23684,27
674,11278,24
675,470062,2102
676,56983,853
677,11844,108
678,174622,827
679,190008,377
680,71945,81
681,120108,286
682,99965,850
683,113135,182
684,97391,1187
685,632606,2942
686,114781,2647
687,165370,1462
688,452938,638
689,1858493,26911
690,145095,471
691,36387,104
692,103257,1133
693,154271,5180
694,577839,2133
695,143952,2081
696,277629,2872
697,184518,413
698,347048,2754
699,31197,227
700,439193,381
701,260034,2697
702,115406,386
703,76361,262
704,346402,838
705,52660,145
706,165378,439
707,76571,332
708,218632,170
709,51429,96
710,131799,179
711,441098,1061
712,187998,3799
713,123918,1103
714,19651,25
715,330477,877
716,113480,335
717,50659,330
718,451249,525
719,284591,3701
720,177429,529
721,86051,598
722,214066,318
723,82556,113
724,148291,450
725,226314,4237
726,288461,1988
727,783295,378
728,112377,106
729,170277,551
730,91552,1333
731,5108,27
732,3127,7
733,161689,603
734,104672,1259
735,179256,729
736,81716,643
737,19331,77
738,186788,273
739,19135,502
740,81532,144
741,91897,310
742,198723,620
743,520520,648
744,60489,574
745,69987,249
746,256273,1323
747,378671,164
748,164026,932
749,722254,359
750,15307,2327
751,15774,39
752,36428,103
753,286544,37
754,102805,520
755,210872,860
756,87535,675
757,102151,778
758,240805,3874
759,106002,88
760,72971,370
761,319270,531
762,411746,1178
763,89447,737
764,207812,611
765,35047,155
766,162777,2697
767,322172,1345
768,331692,482
769,1179053,535
770,5039,16
771,846296,547
772,63098,397
773,446859,431
774,27871,16
775,85059,635
776,362508,660
777,319273,498
778,100975,1076
779,207632,264
780,2647205,150
781,148473,101
782,336562,704
783,78218,279
784,15845,667
785,476810,3901
786,41692,91
787,17851,26
788,457860,470
789,850211,2967
790,745614,2963
791,88720,769
792,32137,16
793,93127,166
794,352123,338
795,13778,46
796,270874,527
797,145499,184
798,76774,189
799,67519,475
800,409579,615
801,168582,759
802,49674,845
803,284654,1742
804,178184,1232
805,25319,2201
806,193989,3598
807,214064,3746
808,101849,526
809,107037,51
810,1615,71
811,297029,175
812,324304,1364
813,542386,446
814,267460,1791
815,177451,221
816,128762,58
817,58460,108
818,254188,1221
819,4024322,10467
820,601076,404
821,187504,763
822,28223,1351
823,19459,851
824,49217,135
825,467149,540
826,176579,719
827,115431,283
828,403075,278
829,378671,81
830,206135,838
831,456333,347
832,139680,28
833,158329,429
834,483480,357
835,43134,125
836,95205,258
837,288142,1325
838,63428,443
839,1259400,1712
840,384871,3943
841,153143,514
842,508862,5352
843,210368,239
844,498974,4317
845,36575,71
846,762727,200
847,56150,293
848,44689,456
849,297055,4833
850,40772,1519
851,95593,113
852,323386,114
853,18066,1439
854,51805,177
855,150033,113
856,26568,16
857,48423,251
858,283878,234
859,155382,113
860,159346,303
861,99983,266
862,43892,210
863,142369,54
864,58895,1359
865,15865,67
866,44800,1109
867,88571,1015
868,76486,120
869,426474,1988
870,106551,1669
871,27795,232
872,92348,175
873,52717,83
874,154558,74
875,1465750,1448
876,70205,109
877,347795,278
878,286803,4969
879,265976,2260
880,264662,4874
881,197235,1881
882,326610,4754
883,343974,877
884,358157,1350
885,359028,458
886,2047788,1034826
887,117551,778
888,385598,1166
889,15045,60
890,162062,227
891,710535,796
892,140314,86
893,210588,305
894,262340,783
895,144368,3064
896,195677,62
897,222323,904
898,188185,269
899,1150442,177
900,204897,2536
901,33046,54
902,40734,91
903,1695286,14942
904,113001,170
905,241015,753
906,277012,7637
907,627844,2362
908,305208,139
909,161112,2805
910,154150,182
911,111824,1630
912,1396260,714
913,147274,1652
914,82759,86
915,126321,177
916,196233,252
917,58925,234
918,79383,1921
919,207465,1421
920,324472,748
921,164883,1054
922,613807,3365
923,227111,224
924,39946,1220
925,2836261,605005
926,106605,300
927,420462,409
928,187830,301
929,74032,192
930,284689,3029
931,230955,359
932,343085,2088
933,216963,955
934,171451,690
935,77200,323
936,490486,364
937,53856,540
938,32498,129
939,140150,219
940,171774,150
941,82575,187
942,221218,2725
943,14802,51
944,261377,141
945,73812,774
946,214477,1956
947,207554,3566
948,126113,615
949,68778,65
950,632505,2826
951,213775,376
952,346525,114
953,369206,567
954,193289,2585
955,84584,398
956,358756,485
957,209271,3299
958,886977,1872
959,81669,604
960,328837,189
961,201653,80
962,1376938,1162
963,57952,283
964,403338,583
965,108020,281
966,119831,146
967,139023,217
968,144699,177
969,50010,1302
970,15117,40
971,52256,118
972,474026,653
973,180653,122
974,68263,206
975,415259,677
976,459148,748
977,83298,211
978,297853,8946
979,114712,222
980,132739,120
981,160412,226
982,68111,237
983,625759,1019
984,249949,79682
985,364553,472
986,292050,394
987,288147,370
988,60988,51
989,1125050,2556
990,24798,404
991,5210191,184538
992,107772,236
993,53684,128
994,331881,273
995,33331,337
996,219461,514
997,64549,377
998,81714,353
999,590463,6386
1000,32276,372
1001,114589,158
1002,68015,999
1003,84847,123
1004,52738,18
1005,58921,147121
1006,30757,66
1007,76700,1258
1008,73617,303
1009,782547,3701
1010,116735,1854
1011,112648,471
1012,40917,178
1013,53066,234
1014,439364,314
1015,260238,262
1016,92805,197
1017,9047308,156376
1018,204588,623
1019,504819,2440
1020,70391,3603
1021,38805,546
1022,209374,3082
1023,252232,2137
1024,41755,126
1025,328957,1015
1026,185862,1422
1027,249393,867
1028,44586,81
1029,95338,379
1030,74177,235
1031,220017,219
1032,62716,5
1033,45905,460
1034,194766,2990
1035,167492,1340
1036,47408,132
1037,73744,665
1038,160572,2017
1039,187720,260
1040,183617,211
1041,273963,1934
1042,336423,3552
1043,219487,274
1044,189365,18
1045,165521,131
1046,118195,135
1047,82170,404
1048,236224,2674
1049,433810,2571
1050,172852,111
1051,27633,42
1052,344857,3000
1053,155323,442
1054,86501,222
1055,18316,131
1056,78595,162
1057,64456,379
1058,83165,187
1059,34797,184
1060,173611,1305
1061,32421,67
1062,386804,1136
1063,159601,479
1064,214651,845
1065,131723,975
1066,123409,525
1067,404095,476
1068,328837,638
1069,342868,591
1070,115423,249
1071,188613,41
1072,3998322,131
1073,1396758,5433
1074,145576,104
1075,1422954,3493
1076,50906,638
1077,1066454,1630
1078,96595,222
1079,121831,543
1080,237271,2962
1081,218911,303
1082,113760,92
1083,247865,279
1084,608690,1635
1085,219640,308
1086,408086,362
1087,261479,922
1088,75243,318
1089,557865,162
1090,239732,1985
1091,217481,640
1092,34403,279
1093,70878,54
1094,455872,156
1095,24707,7991
1096,24376,57
1097,244074,399
1098,133702,562
1099,21895,44
1100,73920,6
1101,21900,136
1102,75226,116
1103,69662,118
1104,72183,317
1105,71779,512
1106,390962,634
1107,274377,689
1108,73935,379
1109,79260,406
1110,12857,479
1111,207677,136
1112,56513,87
1113,875,2
1114,297542,1478
1115,568588,854
1116,160083,652
1117,987270,38028
1118,148738,36
1119,32477,44
1120,65923,232
1121,227737,495
1122,29018,509
1123,162759,321
1124,150627,34
1125,209617,19
1126,169568,288
1127,369236,974
1128,146521,289
1129,26921,138
1130,361383,838
1131,243794,2368
1132,254740,317
1133,143728,308
1134,561910,1440
1135,242385,180
1136,112404,209
1137,525792,3856
1138,44386,33
1139,54409,98
1140,265168,267
1141,141114,366
1142,323963,487
1143,361604,517
1144,173657,269
1145,75505,85
1146,142087,311
1147,274707,470
1148,119256,173
1149,94620,94
1150,98462,93
1151,824396,633
1152,64226,734
1153,646977,87213
1154,353373,525
1155,51676,75
1156,190300,479
1157,159431,3253
1158,102792,717
1159,127186,2723
1160,93505,404
1161,582887,1091
1162,109462,416
1163,319189,584
1164,208885,221
1165,91450,190
1166,5597625,7199
1167,14162,15
1168,574470,4004
1169,349767,1073
1170,125535,269
1171,362783,140
1172,54363,812
1173,16507,547
1174,42737,168
1175,104040,664
1176,53358,210
1177,222678,389
1178,23975,61
1179,75898,1477
1180,156680,309
1181,120602,266
1182,233835,295
1183,353535,1188
1184,208958,251
1185,19120,42
1186,125220,247
1187,111589,170
1188,493977,488
1189,557076,2623
1190,60647,366
1191,29333,94
1192,116644,108
1193,51492,66
1194,58723,316
1195,66004,74
1196,792837,568
1197,29699,2221
1198,540208,798
1199,342160,857
1200,240059,167
1201,36057,347
1202,113310,310
1203,385714,2110
1204,322743,185
1205,467473,1178
1206,390297,621
1207,45267,24
1208,37570,33
1209,397796,3697
1210,60129,64
1211,197030,801
1212,65664,42
1213,557448,822
1214,57794,121
1215,95421,446
1216,169171,36594
1217,133353,1270
1218,29617,148
1219,142650,9
1220,5512409,505
1221,59865,266
1222,223004,772
1223,240649,136
1224,160708,83
1225,77692,268
1226,190316,775
1227,146434,293
1228,453074,712
1229,78232,182
1230,865266,1621
1231,97693,128
1232,45489,39
1233,36691,8674
1234,101189,188
1235,54935,249
1236,35638,524
1237,282141,401
1238,39608,37
1239,307389,487
1240,79654,224
1241,168795,200
1242,958710,244
1243,88539,867
1244,204716,581
1245,265819,393
1246,1075410,204
1247,228587,23
1248,57638,48
1249,157565,559
1250,117069,74
1251,62849,99
1252,512874,665
1253,59468,443
1254,132480,76
1255,89729,154
1256,280580,5759
1257,46008,137
1258,442379,423
1259,226588,7575
1260,1675096,3520
1261,656692,1920
1262,14961,355
1263,18458,25
1264,38275,642
1265,11367,44
1266,206941,4606
1267,157587,2301
1268,75947,265
1269,118079,331
1270,130474,230
1271,54014,124
1272,332531,1946
1273,140415,820
1274,312556,2315
1275,880805,5380
1276,19218,212
1277,170802,3479
1278,55105,182
1279,2147596,429
1280,919238,4711
1281,271822,2739
1282,77677,158
1283,50617,54
1284,342431,466
1285,102632,796
1286,125808,259
1287,177408,505
1288,285696,4295
1289,16099,4044
1290,772526,793
1291,684935,2034
1292,375962,199
1293,2019244,3422
1294,1353776,3384
1295,775933,5523
1296,346101,2305
1297,2332302,2295
1298,110131,115
1299,60173,625
1300,150233,48
1301,83529,353
1302,1455074,9163
1303,2038403,3152
1304,144932,1430
1305,130574,301
1306,97660,286
1307,145511,1531
1308,49011,191
1309,106304,276
1310,238548,3902
1311,642538,4916
1312,109714,932
1313,224187,3566
1314,980068,24275
1315,257589,3291
1316,2992238,129885
1317,934967,22696
1318,219646,3114
1319,1576,121
1320,131446,396
1321,119879,104
1322,970965,318
1323,169694,674
1324,86598,293
1325,306320,843
1326,382075,2384
1327,191810,5672
1328,484180,10529
1329,316596,4313
1330,73698,1600
1331,283383,1019
1332,432329,6264
1333,40313,772
1334,751092,829
1335,227458,1091
1336,341068,4339
1337,953666,16182
1338,59705,1432
1339,252016,399
1340,1147484,33615
1341,353178,578
1342,61207,157
1343,291998,4748
1344,187636,147
1345,274708,3065
1346,169652,3388
1347,510279,2147
1348,171112,3259
1349,1069628,10478
1350,101420,2418
1351,405644,24930
1352,161895,3973
1353,195501,3122
1354,256052,721
1355,789280,14124
1356,798271,387
1357,302845,337
1358,192474,2883
1359,22047,599
1360,359517,4904
1361,504410,3189
1362,33832,136
1363,275215,517
1364,242303,1071
1365,21737,69
1366,323601,817
1367,136480,535
1368,16044,16
1369,37122,586
1370,8834128,1039992
1371,36090,111
1372,423264,814
1373,20668,96
1374,27519,54
1375,28147,479
1376,3213772,381
1377,194069,670
1378,214519,1239
1379,518808,460
1380,67565,3505
1381,4652946,736556
1382,134764,131
1383,4040233,6105
1384,72180,572
1385,2672932,7531
1386,35154,84
1387,35375,954
1388,35025,2657
1389,971811,2335
1390,952881,3179
1391,251155,301
1392,219248,4291
1393,2290917,189525
1394,905435,956
1395,33643,446
1396,2113366,3430
1397,1412233,6392
1398,191202,72
1399,1207469,211607
1400,111260,1248
1401,83753,196
1402,189866,33645
1403,161604,286
1404,189311,704
1405,39254,20
1406,254353,42
1407,7269,19
1408,412302,278
1409,195717,2294
1410,417625,2595
1411,73648,606
1412,1663814,6396
1413,52805,862
1414,47434,168
1415,1592902,1834
1416,105710,14
1417,112824,1436
1418,17699,34
1419,35053,379
1420,85090,1780
1421,192253,333
1422,150001,306
1423,2454013,2393
1424,116375,985
1425,824187,1162
1426,150702,177
1427,560539,565
1428,314613,10852
1429,220135,5308
1430,325001,1003
1431,107771,81836
1432,25171,1110
1433,2661,11
1434,59368,880
1435,132320,113
1436,271961,1388
1437,260116,4267
1438,58847,692
1439,144285,404
1440,341112,4879
1441,65188,2899
1442,88925,1185
1443,1150380,2643
1444,292239,704
1445,3010955,4677
1446,83166,22
1447,14774,31
1448,589495,1420
1449,622478,977
1450,81652,339
1451,223620,2479
1452,61496,1057
1453,82667,380
1454,516788,842
1455,398989,1889
1456,215514,4126
1457,208323,3953
1458,290340,1055
1459,30140,202
1460,511262,540
1461,126559,29
1462,453371,345
1463,24600,227
1464,2473526,28782
1465,278047,204
1466,70220,114
1467,304961,2303
1468,18564,81
1469,144887,2753
1470,563784,691
1471,199159,5120
1472,304717,4252
1473,54586,367
1474,1798323,1518631
1475,3235117,3334
1476,15868,968
1477,294624,652
1478,364333,5096
1479,84442,3116
1480,113781,1788
1481,82368,15
1482,133369,360
1483,120043,497
1484,279109,5471
1485,1140278,3531
1486,224739,9478
1487,16110,6
1488,64195,61
1489,125905,654
1490,117094,2012
1491,186860,382
1492,18579,51
1493,146968,1064
1494,86820,1397
1495,114047,24
1496,1296711,2729
1497,171591,1150
1498,454640,190
1499,129027,379
1500,360986,246
1501,2349511,1624
1502,215944,287
1503,241556,618
1504,2089016,395781
1505,24026,49
1506,2447899,3591
1507,623030,6210
1508,542544,395
1509,212141,1967
1510,60608,773
1511,105407,160
1512,261875,357
1513,593977,2228
1514,417824,2862
1515,394629,648
1516,164021,679
1517,209476,77
1518,81226,87
1519,198662,62
1520,262283,891
1521,780564,27447
1522,281102,1881
1523,110639,304
1524,2735209,261
1525,27618,288
1526,81241,2611
1527,951623,2457
1528,935855,6489
1529,146811,381
1530,804600,3157
1531,167497,2746
1532,74818,411
1533,18684,667
1534,51466,209
1535,447325,1926
1536,468011,993
1537,264205,869
1538,109235,423
1539,65675,86
1540,25714,16
1541,258497,400
1542,601953,4386
1543,278012,2746
1544,454343,586
1545,305471,227
1546,260518,6239
1547,2006642,5806
1548,237255,99
1549,12594,433
1550,576226,33740
1551,378433,876
1552,466331,2510
1553,377373,652
1554,303154,716
1555,94808,520
1556,176313,69
1557,860589,439
1558,121249,2100
1559,166760,256
1560,215355,996
1561,69209,373
1562,232787,1745
1563,96774,37526
1564,432263,992
1565,586878,4011
1566,456949,1123
1567,119643,125
1568,472198,384
1569,1572621,14090
1570,386494,143
1571,706356,9028
1572,88197,325
1573,87813,642
1574,206610,478
1575,859024,177
1576,308042,5642
1577,100614,94
1578,113356,212
1579,66293,377
1580,334017,855
1581,51056,183
1582,140195,800
1583,32284,53
1584,54037,323
1585,306681,11624
1586,112143,473
1587,84959,156
1588,182378,1384
1589,652121,791
1590,25338,152
1591,168587,2984
1592,145217,476
1593,380178,593
1594,594242,761
1595,49590,126
1596,413699,153
1597,576707,264
1598,16408,15
1599,74701,1224
1600,30295,986
1601,123980,2556
1602,156356,369
1603,114104,416
1604,21745,370
1605,78962,18556
1606,112357,1379
1607,169800,300
1608,46840,2357
1609,21724,15636
1610,307754,340
1611,892607,4189
1612,677498,787
1613,386268,476
1614,151953,1566
1615,289674,281
1616,234518,3047
1617,2580629,4815
1618,522395,621
1619,189985,773
1620,2151471,5303
1621,72700,202
1622,324409,25
1623,250942,368
1624,134838,2560
1625,727862,1372
1626,198260,156
1627,406643,1720
1628,246994,340
1629,212740,232
1630,187248,57
1631,41117,512
1632,561096,560
1633,179681,4090
1634,702805,7715
1635,288413,2637
1636,71686,296
1637,257850,2020
1638,20286,199
1639,94026,365
1640,673506,97563
1641,60717,289
1642,91201,439
1643,1516523,507
1644,811880,807944
1645,39068,970
1646,82441,258
1647,251835,468
1648,851948,678286
1649,168805,779
1650,690250,1971
1651,143068,507
1652,229041,3632
1653,51417,290
1654,165071,253
1655,259341,209
1656,1578380,13651
1657,159641,1487
1658,3370356,94118
1659,236044,4078
1660,253405,315
1661,980498,829
1662,132185,11435
1663,662461,429
1664,336489,4476
1665,156444,4980
1666,259011,249
1667,359098,1179
1668,612835,567
1669,136327,1498
1670,730843,382
1671,750884,2797
1672,412416,346
1673,455089,8879
1674,849452,16077
1675,82094,697
1676,18902,54
1677,286605,4442
1678,149435,4714
1679,422091,1964
1680,721005,9147
1681,73985,1443
1682,196735,4049
1684,288587,1071
1685,83626,301
1686,164015,2829
1687,211384,970
1688,145476,453
1689,19391,39
1690,97792,3598
1691,1182856,290944
1692,144094,48657
1693,14296,37
1694,211626,197722
1695,451580,502
1696,316825,4923
1697,478765,4380
1698,238384,707
1699,236720,368
1700,378189,40
1701,186618,1476
1702,442356,918
1703,481527,345
1704,1825695,4876
1705,185656,69699
1706,1045901,865
1707,123851,365
1708,2274082,648
1709,15774,94
1710,150725,107
1711,31773,394
1712,78116,198
1713,270211,145
1714,2677932,5699
1715,158604,391
1716,109339,300
1717,241970,114
1718,117864,235
1719,322427,1648
1720,19098,143
1721,297408,2120
1722,83206,134
1723,39111,2093
1724,9907,9
1725,210487,1273
1726,236702,1661
1727,19850,3
1728,124683,2368
1729,274664,1416
1730,170941,295
1731,197414,5069
1732,537641,554
1733,1115651,760
1734,89497,636
1735,1779286,1480
1736,274436,744
1737,95315,241
1738,393071,1664
1739,16660,184
1740,653074,238
1741,189318,974
1742,906402,411512
1743,47444,75
1744,32286,1658
1745,226492,3449
1746,41774,380
1747,15042,606
1748,2577095,476
1749,409186,833
1750,1582768,2049
1751,103289,1630
1752,6854,52
1753,30722,286
1754,143535,145
1755,156601,636
1756,7348618,1299054
1757,153098,74
1758,75338,519
1759,29908,314
1760,1009538,10652
1761,652948,1188
1762,208835,3862
1763,259108,3302
1764,295262,130
1765,275500,278
1766,2288087,911926
1767,218319,423
1768,69323,130
1769,4046,7
1770,42338,517
1771,982459,207
1772,84785,968
1773,252786,3783
1774,269438,562
1775,26963,108
1776,215009,1357
1777,286351,5620
1778,177421,44
1779,243623,24812
1780,519026,283
1781,235336,4455
1782,439880,20870
1783,24774,526
1784,26481,155
1785,236772,512
1786,136477,5643
1787,167154,160
1788,695635,838
1789,366855,8172
1790,130644,584
1791,434708,104
1792,510823,470
1793,4570950,3189
1794,222303,1807
1795,136076,2159
1796,53014,995
